JobName,JobVersion,PCBID,PCBBarcode,PadID,ShapeType,ShapeID,PosX,PosY,SizeX,SizeY,Rotation,ABSArea,ABSVolume,ABSHeight,PerArea,PerVolume,PerHeight,ShiftX,PerShiftX,ShiftY,PerShiftY,JudgeRes,DefectType,Check,CheckArea,AreaU,AreaL,CheckVol,VolU,VolL,CheckHeight,HeightU,HeightL,CheckOffset,ShiftXU,ShiftXUPercent,ShiftYU,ShiftYUPercent,CheckShape,ShapeDeltaU,CheckStencilHeight,StencilHeight,CheckBridge,BridgeWidth,BridgeLength,BridgeHeight,ComponentID,PackageType,PinNumber,PadGroup,ArrayID,Squeege,SqueegeID,LotNo,ArrayBarcode,LineNo,InspectTimeStamp,ComponentIDAverageHeight,PadArea,ABSShape,LaneNo,AreaResult,VolumeResult,HeightResult,AreaStandard,VolumeStandard,AreaSection
BFB-0025-B3A502757,v202305181423470001900018,26758,,108,Poly,2,55529.0,-1400.0,700.0,200.0,0,201619.0,21227700.0,105.3,146.4%,128.4%,87.7%,6.8,1.0%,6.2,3.1%,NG,Bridge,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,12,1805,4,Front,,,,SMT01,2023-05-23 10:08:21,99.6,0.0,21.1,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,109,Poly,1,59142.0,-8080.0,350.0,300.0,0,88042.8,10750500.0,122.1,91.4%,93.0%,101.8%,34.5,9.8%,2.2,0.7%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,13,1805,4,Front,,,,SMT01,2023-05-23 10:08:21,99.6,0.0,24.4,1,Good,Good,Good,96285.0,11554200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,110,Poly,1,59742.0,-8080.0,350.0,300.0,0,87389.4,9899740.0,113.3,90.8%,85.7%,94.4%,31.0,8.8%,19.3,6.4%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,14,1805,4,Front,,,,SMT01,2023-05-23 10:08:21,99.6,0.0,22.7,1,Good,Good,Good,96285.0,11554200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,111,Poly,5,57979.0,-7930.0,500.0,800.0,90,393090.0,50400100.0,128.2,100.5%,107.4%,106.8%,36.3,7.3%,10.3,1.3%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,15,1805,4,Front,,,,SMT01,2023-05-23 10:08:21,99.6,0.0,25.6,1,Good,Good,Good,391199.9,46943990.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,113,Poly,2,58129.0,-1400.0,700.0,200.0,0,153312.0,12922000.0,84.3,111.3%,78.2%,70.2%,32.9,4.7%,25.5,12.8%,NG,Bridge,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,17,1805,4,Front,,,,SMT01,2023-05-23 10:08:21,99.6,0.0,16.9,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,114,Poly,2,58129.0,-1000.0,700.0,200.0,0,113321.0,8847240.0,78.1,82.3%,53.5%,65.1%,-7.2,-1.0%,0.5,0.2%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,18,1805,4,Front,,,,SMT01,2023-05-23 10:08:21,99.6,0.0,15.6,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,115,Poly,2,58129.0,-600.0,700.0,200.0,0,154652.0,12244800.0,79.2,112.3%,74.1%,66.0%,-113.4,-16.2%,-22.7,-11.4%,NG,Bridge,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,19,1805,4,Front,,,,SMT01,2023-05-23 10:08:21,99.6,0.0,15.8,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,118,Poly,5,56479.0,-7930.0,500.0,800.0,90,394444.0,50973600.0,129.2,100.8%,108.6%,107.7%,42.7,8.5%,9.6,1.2%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,22,1805,4,Front,,,,SMT01,2023-05-23 10:08:21,99.6,0.0,25.8,1,Good,Good,Good,391199.9,46943990.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,125,Poly,2,76129.0,-200.0,700.0,200.0,0,121260.0,16180300.0,133.4,88.0%,97.9%,111.2%,30.9,4.4%,6.1,3.1%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,5,1805,5,Front,,,,SMT01,2023-05-23 10:08:21,130.5,0.0,26.7,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,126,Poly,2,73529.0,-200.0,700.0,200.0,0,114768.0,15100200.0,131.6,83.3%,91.3%,109.6%,53.7,7.7%,4.2,2.1%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,6,1805,5,Front,,,,SMT01,2023-05-23 10:08:21,130.5,0.0,26.3,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,130,Poly,2,73529.0,-600.0,700.0,200.0,0,125876.0,15466600.0,122.9,91.4%,93.6%,102.4%,33.6,4.8%,6.9,3.4%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,10,1805,5,Front,,,,SMT01,2023-05-23 10:08:21,130.5,0.0,24.6,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,131,Poly,2,73529.0,-1000.0,700.0,200.0,0,111498.0,14111800.0,126.6,80.9%,85.4%,105.5%,43.6,6.2%,0.8,0.4%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,11,1805,5,Front,,,,SMT01,2023-05-23 10:08:21,130.5,0.0,25.3,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,132,Poly,2,73529.0,-1400.0,700.0,200.0,0,131305.0,17235300.0,131.3,95.3%,104.3%,109.4%,28.2,4.0%,10.4,5.2%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,12,1805,5,Front,,,,SMT01,2023-05-23 10:08:21,130.5,0.0,26.3,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,133,Poly,1,77142.0,-8080.0,350.0,300.0,0,78446.7,10639700.0,135.6,81.5%,92.1%,113.0%,9.8,2.8%,11.0,3.7%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,13,1805,5,Front,,,,SMT01,2023-05-23 10:08:21,130.5,0.0,27.1,1,Good,Good,Good,96285.0,11554200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,134,Poly,1,77742.0,-8080.0,350.0,300.0,0,77937.4,8082540.0,103.7,80.9%,70.0%,86.4%,14.6,4.2%,20.8,6.9%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,14,1805,5,Front,,,,SMT01,2023-05-23 10:08:21,130.5,0.0,20.7,1,Good,Good,Good,96285.0,11554200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,135,Poly,5,75979.0,-7930.0,500.0,800.0,90,394117.0,54000800.0,137.0,100.7%,115.0%,114.2%,30.3,6.1%,12.6,1.6%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,15,1805,5,Front,,,,SMT01,2023-05-23 10:08:21,130.5,0.0,27.4,1,Good,Good,Good,391199.9,46943990.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,137,Poly,2,76129.0,-1400.0,700.0,200.0,0,128780.0,18583800.0,144.3,93.5%,112.4%,120.3%,37.1,5.3%,10.3,5.1%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,17,1805,5,Front,,,,SMT01,2023-05-23 10:08:21,130.5,0.0,28.9,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,138,Poly,2,76129.0,-1000.0,700.0,200.0,0,108581.0,13472300.0,124.1,78.8%,81.5%,103.4%,16.0,2.3%,5.3,2.7%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,18,1805,5,Front,,,,SMT01,2023-05-23 10:08:21,130.5,0.0,24.8,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,139,Poly,2,76129.0,-600.0,700.0,200.0,0,116618.0,15263000.0,130.9,84.7%,92.3%,109.1%,13.4,1.9%,3.3,1.7%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,19,1805,5,Front,,,,SMT01,2023-05-23 10:08:21,130.5,0.0,26.2,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,142,Poly,5,74479.0,-7930.0,500.0,800.0,90,394517.0,56847100.0,144.1,100.8%,121.1%,120.1%,49.6,9.9%,4.7,0.6%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,22,1805,5,Front,,,,SMT01,2023-05-23 10:08:21,130.5,0.0,28.8,1,Good,Good,Good,391199.9,46943990.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,149,Poly,2,94129.0,-200.0,700.0,200.0,0,116770.0,14988200.0,128.4,84.8%,90.7%,107.0%,55.7,8.0%,5.7,2.8%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,5,1805,6,Front,,,,SMT01,2023-05-23 10:08:21,132.1,0.0,25.7,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,150,Poly,2,91529.0,-200.0,700.0,200.0,0,117279.0,14695600.0,125.3,85.1%,88.9%,104.4%,50.1,7.2%,8.5,4.2%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,6,1805,6,Front,,,,SMT01,2023-05-23 10:08:21,132.1,0.0,25.1,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,154,Poly,2,91529.0,-600.0,700.0,200.0,0,123045.0,15458400.0,125.6,89.3%,93.5%,104.7%,42.6,6.1%,7.1,3.6%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,10,1805,6,Front,,,,SMT01,2023-05-23 10:08:21,132.1,0.0,25.1,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,155,Poly,2,91529.0,-1000.0,700.0,200.0,0,121213.0,17245800.0,142.3,88.0%,104.3%,118.6%,18.0,2.6%,9.3,4.6%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,11,1805,6,Front,,,,SMT01,2023-05-23 10:08:21,132.1,0.0,28.5,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,156,Poly,2,91529.0,-1400.0,700.0,200.0,0,124042.0,15851900.0,127.8,90.0%,95.9%,106.5%,28.7,4.1%,11.6,5.8%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,12,1805,6,Front,,,,SMT01,2023-05-23 10:08:21,132.1,0.0,25.6,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,157,Poly,1,95142.0,-8080.0,350.0,300.0,0,83668.2,11790500.0,140.9,86.9%,102.0%,117.4%,43.0,12.3%,8.9,3.0%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,13,1805,6,Front,,,,SMT01,2023-05-23 10:08:21,132.1,0.0,28.2,1,Good,Good,Good,96285.0,11554200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,158,Poly,1,95742.0,-8080.0,350.0,300.0,0,87550.9,11414700.0,130.4,90.9%,98.8%,108.6%,45.4,13.0%,12.6,4.2%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,14,1805,6,Front,,,,SMT01,2023-05-23 10:08:21,132.1,0.0,26.1,1,Good,Good,Good,96285.0,11554200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,159,Poly,5,93979.0,-7930.0,500.0,800.0,90,396278.0,54591200.0,137.8,101.3%,116.3%,114.8%,33.8,6.8%,13.8,1.7%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,15,1805,6,Front,,,,SMT01,2023-05-23 10:08:21,132.1,0.0,27.6,1,Good,Good,Good,391199.9,46943990.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,161,Poly,2,94129.0,-1400.0,700.0,200.0,0,133995.0,17462600.0,130.3,97.3%,105.6%,108.6%,49.3,7.0%,9.3,4.6%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,17,1805,6,Front,,,,SMT01,2023-05-23 10:08:21,132.1,0.0,26.1,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,162,Poly,2,94129.0,-1000.0,700.0,200.0,0,113606.0,14598800.0,128.5,82.5%,88.3%,107.1%,29.5,4.2%,5.6,2.8%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,18,1805,6,Front,,,,SMT01,2023-05-23 10:08:21,132.1,0.0,25.7,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,163,Poly,2,94129.0,-600.0,700.0,200.0,0,113911.0,14651300.0,128.6,82.7%,88.6%,107.2%,26.9,3.8%,8.9,4.4%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,19,1805,6,Front,,,,SMT01,2023-05-23 10:08:21,132.1,0.0,25.7,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,166,Poly,5,92479.0,-7930.0,500.0,800.0,90,393401.0,54717100.0,139.1,100.6%,116.6%,115.9%,39.5,7.9%,9.7,1.2%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,22,1805,6,Front,,,,SMT01,2023-05-23 10:08:21,132.1,0.0,27.8,1,Good,Good,Good,391199.9,46943990.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,173,Poly,2,112129.0,-200.0,700.0,200.0,0,182725.0,17676200.0,96.7,132.6%,106.9%,80.6%,27.4,3.9%,11.5,5.8%,NG,Bridge,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,5,1805,7,Front,,,,SMT01,2023-05-23 10:08:21,113.5,0.0,19.3,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,174,Poly,2,109529.0,-200.0,700.0,200.0,0,122334.0,14015000.0,114.6,88.8%,84.8%,95.5%,9.0,1.3%,16.6,8.3%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,6,1805,7,Front,,,,SMT01,2023-05-23 10:08:21,113.5,0.0,22.9,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,178,Poly,2,109529.0,-600.0,700.0,200.0,0,123953.0,15359600.0,123.9,90.0%,92.9%,103.3%,21.3,3.0%,16.2,8.1%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,10,1805,7,Front,,,,SMT01,2023-05-23 10:08:21,113.5,0.0,24.8,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,179,Poly,2,109529.0,-1000.0,700.0,200.0,0,150417.0,17340900.0,115.3,109.2%,104.9%,96.1%,15.5,2.2%,24.9,12.4%,NG,Bridge,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,11,1805,7,Front,,,,SMT01,2023-05-23 10:08:21,113.5,0.0,23.1,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,180,Poly,2,109529.0,-1400.0,700.0,200.0,0,193035.0,22155400.0,114.8,140.1%,134.0%,95.6%,19.7,2.8%,19.6,9.8%,NG,Bridge,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,12,1805,7,Front,,,,SMT01,2023-05-23 10:08:21,113.5,0.0,23.0,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,181,Poly,1,113142.0,-8080.0,350.0,300.0,0,81934.9,10303200.0,125.7,85.1%,89.2%,104.8%,5.8,1.6%,29.2,9.7%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,13,1805,7,Front,,,,SMT01,2023-05-23 10:08:21,113.5,0.0,25.1,1,Good,Good,Good,96285.0,11554200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,182,Poly,1,113742.0,-8080.0,350.0,300.0,0,217678.0,27504200.0,126.4,226.1%,238.0%,105.3%,71.0,20.3%,11.4,3.8%,NG,Bridge,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,14,1805,7,Front,,,,SMT01,2023-05-23 10:08:21,113.5,0.0,25.3,1,Good,NG,Good,96285.0,11554200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,183,Poly,5,111979.0,-7930.0,500.0,800.0,90,394686.0,49492000.0,125.4,100.9%,105.4%,104.5%,47.6,9.5%,6.2,0.8%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,15,1805,7,Front,,,,SMT01,2023-05-23 10:08:21,113.5,0.0,25.1,1,Good,Good,Good,391199.9,46943990.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,185,Poly,2,112129.0,-1400.0,700.0,200.0,0,163867.0,17888500.0,109.2,119.0%,108.2%,91.0%,12.3,1.8%,2.4,1.2%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,17,1805,7,Front,,,,SMT01,2023-05-23 10:08:21,113.5,0.0,21.8,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,186,Poly,2,112129.0,-1000.0,700.0,200.0,0,155321.0,13900700.0,89.5,112.7%,84.1%,74.6%,-2.4,-0.3%,14.5,7.3%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,18,1805,7,Front,,,,SMT01,2023-05-23 10:08:21,113.5,0.0,17.9,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,187,Poly,2,112129.0,-600.0,700.0,200.0,0,214057.0,18713700.0,87.4,155.4%,113.2%,72.9%,10.3,1.5%,-5.3,-2.6%,NG,Bridge,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,19,1805,7,Front,,,,SMT01,2023-05-23 10:08:21,113.5,0.0,17.5,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,190,Poly,5,110479.0,-7930.0,500.0,800.0,90,392752.0,52219300.0,133.0,100.4%,111.2%,110.8%,50.1,10.0%,5.1,0.6%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,22,1805,7,Front,,,,SMT01,2023-05-23 10:08:21,113.5,0.0,26.6,1,Good,Good,Good,391199.9,46943990.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,197,Poly,2,130129.0,-200.0,700.0,200.0,0,126305.0,15909500.0,126.0,91.7%,96.2%,105.0%,37.4,5.3%,18.4,9.2%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,5,1805,8,Front,,,,SMT01,2023-05-23 10:08:21,127.2,0.0,25.2,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,198,Poly,2,127529.0,-200.0,700.0,200.0,0,122403.0,15090600.0,123.3,88.9%,91.3%,102.7%,63.5,9.1%,16.7,8.3%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,6,1805,8,Front,,,,SMT01,2023-05-23 10:08:21,127.2,0.0,24.7,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,202,Poly,2,127529.0,-600.0,700.0,200.0,0,123996.0,15475100.0,124.8,90.0%,93.6%,104.0%,26.0,3.7%,15.8,7.9%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,10,1805,8,Front,,,,SMT01,2023-05-23 10:08:21,127.2,0.0,25.0,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,203,Poly,2,127529.0,-1000.0,700.0,200.0,0,116885.0,15803700.0,135.2,84.8%,95.6%,112.7%,20.4,2.9%,15.7,7.9%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,11,1805,8,Front,,,,SMT01,2023-05-23 10:08:21,127.2,0.0,27.0,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,204,Poly,2,127529.0,-1400.0,700.0,200.0,0,130710.0,17028000.0,130.3,94.9%,103.0%,108.6%,17.5,2.5%,20.3,10.2%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,12,1805,8,Front,,,,SMT01,2023-05-23 10:08:21,127.2,0.0,26.1,1,Good,Good,Good,137760.0,16531200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,205,Poly,1,131142.0,-8080.0,350.0,300.0,0,82835.1,11041000.0,133.3,86.0%,95.6%,111.1%,45.9,13.1%,12.7,4.2%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,13,1805,8,Front,,,,SMT01,2023-05-23 10:08:21,127.2,0.0,26.7,1,Good,Good,Good,96285.0,11554200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,206,Poly,1,131742.0,-8080.0,350.0,300.0,0,81968.1,9942480.0,121.3,85.1%,86.1%,101.1%,50.8,14.5%,22.5,7.5%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,14,1805,8,Front,,,,SMT01,2023-05-23 10:08:21,127.2,0.0,24.3,1,Good,Good,Good,96285.0,11554200.0,0.0
BFB-0025-B3A502757,v202305181423470001900018,26758,,207,Poly,5,129979.0,-7930.0,500.0,800.0,90,394829.0,47731500.0,120.9,100.9%,101.7%,100.7%,58.1,11.6%,17.1,2.1%,Good,,True,True,250.0%,25.0%,True,200.0%,25.0%,True,200.0%,50.0%,True,,25.0,,25.0,False,150.0,False,120.0,True,50.0,300.0,50.0,1,1,15,1805,8,Front,,,,SMT01,2023-05-23 10:08:21,127.2,0.0,24.2,1,Good,Good,Good,391199.9,46943990.0,0.0
